ID;ACTIVADO;NOMBRE;NOMBRE 2;FAMILIA (CATEGORIA);PRECIO VENTA;PROVEEDOR;PESO_BRUTO;TIPO_ART;DIMENSION;PESO;IVA;LARGO;ANCHO;GRUESO;DIAMETRO;DENSIDAD
059300;1;REGULADOR ALTURA SECAD.CABELLO THH-500 THH-800;SOPORTE  SUBE-BAJA  REGUL;2800;217,7900;400002800;0,000;41;;0,000;0;0,000;0,000;0,000;0,000;0,000
059400;1;DISPOSITIVO TEMPORIZADOR D MONEDAS FICHAS D.M.;DISPOSITIVO DE MONEDAS;2800;229,4600;400002800;0,000;41;;0,000;0;0,000;0,000;0,000;0,000;0,000
059500;1;D.MONEDA ELECTRON. REGULABLE;D.MONEDA ELECTRON. REGULA;2800;296,4800;400002800;0,000;41;;0,000;0;0,000;0,000;0,000;0,000;0,000
004551;1;J-FILL DET.N.FREG.N  17 (CAJA 2X2,5);DETERGENTE NEUTRO PARA MAQUINA FREGADORA;0001;102,0500;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
004553;1;J-FILL DET.ALC.FR.N  18 (CAJA 2X2,5);DETERGENTE ENERGICO ALCALINO;0001;102,0500;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
004555;1;J-FILL DEC.SUELOS N  20 (CAJA 2X2,5);DECAPANTE DE CERAS;0001;111,3500;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
074912;1;GAMUZA MICROCL. ROJA 40x45 (5U);GAMUZA MICROCLEAN ROJA 40;1635;20,5800;400001635;0,000;23;;0,000;0;0,000;0,000;0,000;0,000;0,000
074914;1;GAMUZA MICROCL.VERDE 40x45 (5U);GAMUZA MICROCL.VERDE 40x4;1635;20,5800;400001635;0,000;23;;0,000;0;0,000;0,000;0,000;0,000;0,000
035811;1;8646010 HOSTESS 385 ROLLO HIGIENICO;HOSTESS 385 ROLLO HIGIENI;0645;55,0800;400000645;0,000;12;;0,000;0;0,000;0,000;0,000;0,000;0,000
035812;1;SCOTT 400 MAXI JUMBO (6U);SCOTT 400 MAXI JUMBO R:8504010 (6U);0645;38,7900;400000645;0,000;13;;0,000;0;0,000;0,000;0,000;0,000;0,000
035813;1;SCOTT 180 MINI JUMBO;R.85 SCOTT 180 MINI JUMBO;0645;27,7200;400000645;0,000;13;;0,000;0;0,000;0,000;0,000;0,000;0,000
035814;1;8536000 SCOTT 375 MINI JUMBO;SCOTT 375 MINI JUMBO R:85;0645;17,0100;400000645;0,000;13;;0,000;0;0,000;0,000;0,000;0,000;0,000
035815;1;86040010 HOSTESS 700 MAXI JUMBO;HOSTESS 700 MAXI JUMBO R:;0645;41,9000;400000645;0,000;13;;0,000;0;0,000;0,000;0,000;0,000;0,000
035816;1;8623000  HOSTESS 300 MINI JUMBO;HOSTESS 300 MINI JUMBO R:;0645;29,5700;400000645;0,000;13;;0,000;0;0,000;0,000;0,000;0,000;0,000
035831;1;8605000 HOSTESS 625 MINI JUMBO;HOSTESS 625 MINI JUMBO R:;0645;16,3900;400000645;0,000;13;;0,000;0;0,000;0,000;0,000;0,000;0,000
029601;1;7809050 SCOTT FACIALES;SCOTT FACIALES R:7809050;0645;44,8100;400000645;0,000;17;;0,000;0;0,000;0,000;0,000;0,000;0,000
028537;1;6805010 HOSTESS TOALLA 1C.;HOSTESS TOALLA 1C. R:6805;0645;44,6800;400000645;0,000;16;;0,000;0;0,000;0,000;0,000;0,000;0,000
035801;1;KLEENEX TOALLA EN ROLLO BLANCA;KLEENEX TOALLA EN ROLLO B;0645;48,1100;400000645;0,000;15;;0,000;0;0,000;0,000;0,000;0,000;0,000
035835;1;6854000   HOSTESS 740 TOALLA BCA. (CH-1);HOSTESS 740 TOALLA BCA. (;0645;21,6800;400000645;0,000;16;;0,000;0;0,000;0,000;0,000;0,000;0,000
033230;1;7218070 WYPALL L20-1000 BCO.BOBINA;WYPALL L20-1052 BCO.BOBIN;0645;25,2400;400000645;0,000;15;;0,000;0;0,000;0,000;0,000;0,000;0,000
035890;1;6318000 GEL BACTERIZIDA DERMOPROTECT.;GEL BACTERIZIDA DERMOPROT;0645;29,7100;400000645;0,000;3;;0,000;0;0,000;0,000;0,000;0,000;0,000
035211;1;9511000 MAINS GEL DE MANOS (5L);MAINS GEL DE MANOS (5L) R;0645;36,9500;400000645;0,000;3;;0,000;0;0,000;0,000;0,000;0,000;0,000
035865;1;6969010 PORTARROLLOS HIG.RIPPLE;PORTARROLLOS HIG.RIPPLE R;0645;34,1900;400000645;0,000;22;;0,000;0;0,000;0,000;0,000;0,000;0,000
035868;1;MINI JUMBO RIPPLE;R.6988000MINI JUMBO RIPPLE;0645;18,8700;400000645;0,000;13;;0,000;0;0,000;0,000;0,000;0,000;0,000
035869;1;PORTARROLLOS HIGIE.D.AQUA;PORTARROLLOS HIGIE.D.AQUA;0645;37,3600;400000645;0,000;22;;0,000;0;0,000;0,000;0,000;0,000;0,000
035891;1;6952000 JABONERA AQUA *PALANCA;JABONERA AQUA *PALANCA R:;0645;22,8900;400000645;0,000;6;;0,000;0;0,000;0,000;0,000;0,000;0,000
035892;1;AMBIENTADOR AQUA;R.6984000 AMBIENTADOR AQUA;0645;62,4400;400000645;0,000;44;;0,000;0;0,000;0,000;0,000;0,000;0,000
038823;1;8902030 MINI JUMBO WINDOWS;MINI JUMBO WINDOWS R:8902;0645;19,8700;400000645;0,000;22;;0,000;0;0,000;0,000;0,000;0,000;0,000
038825;1;8905030 MAXI-JUMBO NON-STOP WINDOWS;MAXI-JUMBO NON-STOP WINDO;0645;38,6600;400000645;0,000;22;;0,000;0;0,000;0,000;0,000;0,000;0,000
029101;1;4437000 BULK PACK PLASTICO DOBLE;BULK PACK PLASTICO DOBLE;0645;18,6000;400000645;0,000;23;;0,000;0;0,000;0,000;0,000;0,000;0,000
030501;1;8913000 DISPENSADOR FACIAL MINI;DISPENSADOR FACIAL MINI R;0645;153,8300;400000645;0,000;39;;0,000;0;0,000;0,000;0,000;0,000;0,000
038824;1;8911010  MINI JUMBO METALICO BCO.MANDRIL;MINI JUMBO METALICO BCO.M;0645;31,8800;400000645;0,000;22;;0,000;0;0,000;0,000;0,000;0,000;0,000
038821;1;8914000 MINI JUMBO ACERO INOXID.;MINI JUMBO ACERO INOXID.;0645;41,8900;400000645;0,000;22;;0,000;0;0,000;0,000;0,000;0,000;0,000
038832;1;6253000 KIT 1ª INSTALACION;KIT INSTALACION  A  R:625;0645;108,0700;400000645;0,000;39;;0,000;0;0,000;0,000;0,000;0,000;0,000
030801;1;6922000 PAPELERA PLASTICA SIN TAPA;PAPELERA PLASTICA SIN TAP;0645;60,4000;400000645;0,000;32;;0,000;0;0,000;0,000;0,000;0,000;0,000
033700;1;6147000 PORTABOBINAS MURAL;PORTABOBINAS MURAL R:6147;0645;38,5200;400000645;0,000;44;;0,000;0;0,000;0,000;0,000;0,000;0,000
035390;1;7087000   PORTAB.DISPENSADOR CTRAL.TRANSP0;PORTAB.DISPENSADOR CTRAL.;0645;40,3400;400000645;0,000;44;;0,000;0;0,000;0,000;0,000;0,000;0,000
035453;1;7921000 WET TASK CUBO 4,5L;WET TASK CUBO 4,5L R:7921;0645;110,8600;400000645;0,000;38;;0,000;0;0,000;0,000;0,000;0,000;0,000
035454;1;6950000 DISP.GEL IND.BCO.SYSTE. 3500 8000;DISP.GEL IND.BCO.SYSTE. 3;0645;65,9700;400000645;0,000;6;;0,000;0;0,000;0,000;0,000;0,000;0,000
035455;1;DISP.GEL IND.NEGRO SYSTEM 3500 8000;DISP.GEL IND.NEGRO SYSTEM;0645;71,5600;400000645;0,000;6;;0,000;0;0,000;0,000;0,000;0,000;0,000
035456;1;CAJA 1ª INSTALACION RIPPLE;CAJA 1ª INSTALACION RIPPL;0645;21,3700;400000645;0,000;22;;0,000;0;0,000;0,000;0,000;0,000;0,000
035458;1;DISPENSADOR NO TOUCH ELECTRICO;DISPENSADOR NO TOUCH ELECTRICO;0645;170,5700;400000645;0,000;21;;0,000;0;0,000;0,000;0,000;0,000;0,000
052640;1;11150 DOSIFI.JABON POPULAR FUME;DOSIFI.JABON POPULAR FUME;0371;0,0000;400000371;0,000;6;;0,000;0;0,000;0,000;0,000;0,000;0,000
052650;1;AC 52000 DOSIF.JABON PLASTILUX;DOSIF.JABON PLASTILUX REF;0371;35,7000;400000371;0,000;6;;0,000;0;0,000;0,000;0,000;0,000;0,000
052660;1;AJ 23000 ELIMINADOR INSECTOS;ELIMINADOR INSECTOS AJ 23;0371;0,0000;400000371;0,000;38;;0,000;0;0,000;0,000;0,000;0,000;0,000
052670;1;AQ 22211 HIGIENICO (12 U) C.45  2C. (200M);HIGIENICO (12 U) C.45 AQ;0371;0,0000;400000371;0,000;13;;0,000;0;0,000;0,000;0,000;0,000;0,000
085162;1;BANDEJA PARA ALIMENTOS TAMA  A 1 1 R:131-P  13L.;BANDEJA PARA ALIMENTOS TA;2540;0,0000;400002540;0,000;38;;0,000;0;0,000;0,000;0,000;0,000;0,000
085163;1;ACCESORIO REF:3353-88 BLANCO RUBBERMAID;CUBO PARA DESECHOS R:3353;2540;0,0000;400002540;0,000;32;;0,000;0;0,000;0,000;0,000;0,000;0,000
085164;1;RECIPIENTES PARA CUBIERTOS NEGRO;CUBO PARA DESECHOS R:3354;2540;0,0000;400002540;0,000;38;;0,000;0;0,000;0,000;0,000;0,000;0,000
085165;1;MOPA FLECOS ANTIMICROBIANA R:A152;MOPA FLECOS ANTIMICROBIAN;2540;0,0000;400002540;0,000;27;;0,000;0;0,000;0,000;0,000;0,000;0,000
085166;1;BANDEJA R:5341 PARA CARRO 1238;BANDEJA R:5341 PARA CARRO;2540;0,0000;400002540;0,000;4;;0,000;0;0,000;0,000;0,000;0,000;0,000
085167;1;TAPA CUADRADA R:2689 PARA 3569;TAPA CUADRADA R:2689 PARA;2540;0,0000;400002540;0,000;4;;0,000;0;0,000;0,000;0,000;0,000;0,000
006420;1;SPRINT TRIFORCE (CAJA 12U x 1,5L);DETERGENTE DESINFECTANTE,DESINCRUSTANTE PARA BA  OS;0001;68,4000;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
007150;1;DOSIFICADOR SOFT CARE DE CODO;DOSIFICADOR DE JABON RELLENABLE PARA CODO;0001;31,9700;400000001;0,000;6;;0,000;0;0,000;0,000;0,000;0,000;0,000
003052;1;BTLKIT 1L TASKI SPRINT H-100 15PC E;BTLKIT 1L TASKI SPRINT H-100 15PC E;0001;38,2700;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
003054;1;J-SPRAY N  8 (2X4X40ML);LIMPIADOR DESINFECTANTE PARA CUARTOS DE BA  O;0001;41,1200;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
003056;1;J-SPRAY N  10 (2X4X40 ML);LIMPIADOR PARA BA  OS;0001;41,6500;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
003058;1;J-SPRAY N  14 (2X4X40 ML);LIMPIADOR DESINFECTANTE DE COCINAS;0001;40,4000;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
003060;1;J-SPRAY N  16 (2X4X40ML);LIMPIADOR NEUTRALIZADOR DE OLORES;0001;42,0500;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
003062;1;BOTELLA N  4 (6 X 750 ML);BOTELLA ETIQUETA AZUL;0001;18,8900;400000001;0,000;10;;0,000;0;0,000;0,000;0,000;0,000;0,000
003064;1;BOTELLA N  8 (6 X 750 ML);BOTELLA ETIQUETA ROJA;0001;18,8900;400000001;0,000;10;;0,000;0;0,000;0,000;0,000;0,000;0,000
003066;1;BOTELLA N  10 (6 X 750 ML);BOTELLA ETIQUETA ROSA;0001;18,8900;400000001;0,000;10;;0,000;0;0,000;0,000;0,000;0,000;0,000
003068;1;BOTELLA N  14 (6 X 750 ML);BOTELLA ETIQUETA AMARILLA;0001;18,8900;400000001;0,000;10;;0,000;0;0,000;0,000;0,000;0,000;0,000
003070;1;BOTELLA N  16 (6 X 750 ML);BOTELLA ETIQUETA VERDE;0001;18,8900;400000001;0,000;10;;0,000;0;0,000;0,000;0,000;0,000;0,000
005470;1;GOOD SENSE TOSCANE (2x6x20ML);CARTUCHO RECAMBIO AMBIENTADOR NEUTRALIZADOR;0001;89,7600;400000001;0,240;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
005475;1;GOOD SENSE VARIETY PACK (2x6x20ML);CARTUCHO RECAMBIO AMBIENTADOR NEUTRALIZADOR;0001;98,7600;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
008910;1;SK 618;SK 618;0001;1581,2300;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
008912;1;HT 618;HT 618;0001;1790,7800;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
008914;1;SK 621;SK 621;0001;1717,6000;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
008916;1;HT 621;HT 621;0001;1924,6100;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
008918;1;ST 60;ST 60;0001;1924,6100;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
008920;1;ST 2000;ST 2000;0001;3896,7700;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
007940;1;LEJIA ALIMENTARIA (3U x 5KG);LEJIA APTA PARA DESINFECCION DE ALIMENTOS;0001;0,0000;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
015150;1;JONCLEAN SHINE (24U x 400ML);LIMPIADOR ABRILLANTADOR PARA INTERIORES DE VEHICUL;0007;0,0000;400000007;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
042401;1;BOLSAS CAMISETA 50 X 35 (PAQUETE 200 U);BOLSAS CAMISETA 50 X 35 (PAQUETA 200U);0370;8,6700;400000370;0,000;48;;0,000;0;0,000;0,000;0,000;0,000;0,000
900655;1;BRILLO OPTIMUM JP (UNIDAD 5 L.);DESENGRASANTE ENERGICO;0001;0,0000;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
085168;1;CUBO MULTIUSO CURVER 46L. REF:4126;CUBO MULTIUSO CURVER 46L.;2540;0,0000;400002540;0,000;26;;0,000;0;0,000;0,000;0,000;0,000;0,000
085169;1;BOLSA DESECHOS RUBBERMAID R:5016-88-GRY;BOLSA DESECHOS RUBBERMAID;2540;0,0000;400002540;0,000;4;;0,000;0;0,000;0,000;0,000;0,000;0,000
010295;1;KIT QUITAMANCHAS (5U x 500ML);5BOT.500ML.-USO DIVERSO;0001;50,9300;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
007355;1;JONCLEAN SUPER PASTA (1x 10KG);PASTA LIMPIADORA DE MANOS CON SUCIEDADES DIFICILES;0007;47,9100;400000007;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
006705;1;RAID MOSCAS - MOSQUITOS (12Ux600ML );INSECTICIDA AEROSOL CONTRA INSECTOS VOLADORES;0001;81,5300;400000001;7,200;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
009308;1;LEJIA APTA P DESINF.AGUA DE BEBIDA (3x5l);LEJIA APTA PARA DESINFECCION DE ALIMENTOS;0001;17,0900;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
078005;1;MANTEL 1,20 X 1,20M. BLANCO (500 U);W242100 MANTEL 1,20 X 1,20M. BLANCO (500 U);3035;74,6300;400003035;0,000;17;;0,000;0;0,000;0,000;0,000;0,000;0,000
015110;1;JONCLEAN SHINE (12U x 400ML);LIMPIADOR ABRILLANTADOR PARA INTERIORES DE VEHICUL;0007;52,3100;400000007;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
085170;1;TAPA DURA 121 P - 00;TAPA DURA 121 P - 00;2540;0,0000;400002540;0,000;4;;0,000;0;0,000;0,000;0,000;0,000;0,000
085171;1;BANDEJA RUBBERMAID R:110P-00;BANDEJA RUBBERMAID R:110P;2540;0,0000;400002540;0,000;4;;0,000;0;0,000;0,000;0,000;0,000;0,000
042320;1;SERVILLETAS TISSUE 40X40 2C. (2.400U);T222240.0 SERVILLETAS TISSUE 40X40 2C. (2.400U);3035;36,9500;400003035;0,000;17;;0,000;0;0,000;0,000;0,000;0,000;0,000
043330;1;SERVILLETAS TISSUE 40X40 3C. (50U X 32);SERVILLETAS TISSUE 40X40;3035;41,3500;400003035;0,000;17;;0,000;0;0,000;0,000;0,000;0,000;0,000
042330;1;SERVILLETAS TISSUE 40x40 3C. (1800U);T223040.0 SERVILLETAS TISSUE 40x40 3C. (1800U);3035;55,8700;400003035;0,000;17;;0,000;0;0,000;0,000;0,000;0,000;0,000
085172;1;CONTENEDOR C PEDAL ECO.106L.;CUBO PEDAL C RUEDAS 120L.;2540;0,0000;400002540;0,000;32;;0,000;0;0,000;0,000;0,000;0,000;0,000
063660;1;COLONIA HENO DE PRAVIA (CAJA 12X750ML);COLONIA HENO DE PRAVIA (C;1445;0,0000;400001445;0,000;33;;0,000;0;0,000;0,000;0,000;0,000;0,000
085187;1;BANDEJA RUBBER.TAMA  O 1 2 REF:125-P;BANDEJA RUBBER.TAMA  O 1 2;2540;0,0000;400002540;0,000;4;;0,000;0;0,000;0,000;0,000;0,000;0,000
085173;1;CUBO CON PEDAL CURVER 46L. R:1243;CUBO CON PEDAL CURVER 46L;2540;0,0000;400002540;0,000;26;;0,000;0;0,000;0,000;0,000;0,000;0,000
085306;1;PLATAFORMA R:2640;PLATAFORMA R:2640;2540;0,0000;400002540;0,000;38;;0,000;0;0,000;0,000;0,000;0,000;0,000
085180;1;SOPORTE MOPA E-305 RUBBERMAID;E-320 RUBBERMAID;2540;0,0000;400002540;0,000;27;;0,000;0;0,000;0,000;0,000;0,000;0,000
085179;1;MANGO PARA PRENSA R: P-65;MANGO PARA PRENSA R: P-65;2540;0,0000;400002540;0,000;28;;0,000;0;0,000;0,000;0,000;0,000;0,000
033235;1;WYPALL L20 ROLL CONTROL BCO;WYPALL L20 ROLL CONTROL R;0645;43,9600;400000645;0,000;40;;0,000;0;0,000;0,000;0,000;0,000;0,000
033236;1;7342010 WYPALL L20 ROLL CONTROL AZUL;WYPALL L20 ROLL CONTROL R;0645;42,2000;400000645;0,000;40;;0,000;0;0,000;0,000;0,000;0,000;0,000
033237;1;6036040 WYPALL X60 BOBINA BLANCA;WYPALL X60 R:6036040 BOBI;0645;107,9400;400000645;0,000;40;;0,000;0;0,000;0,000;0,000;0,000;0,000
033238;1;6035040 WYPALL X60 Caja Disp.Port.Bco;WYPALL X60 R:6035040 Caja;0645;30,1600;400000645;0,000;40;;0,000;0;0,000;0,000;0,000;0,000;0,000
033239;1;8376000 WYPALL X60 Estuche Pop-Up bco.;WYPALL X60 R:8376000 Estu;0645;147,1000;400000645;0,000;40;;0,000;0;0,000;0,000;0,000;0,000;0,000
033240;1;WYPALL X60 Bobina Azul Claro;R:8371030 WYPALL X60 Bobina Azul Claro;0645;63,3300;400000645;0,000;40;;0,000;0;0,000;0,000;0,000;0,000;0,000
033241;1;8370030 WYPALL X60 Caja Disp.Port.Azul C;WYPALL X60 R:8370030;0645;33,1300;400000645;0,000;40;;0,000;0;0,000;0,000;0,000;0,000;0,000
032501;1;WYPALL X80  Bob.Azul Acero;WYPALL X80 Bob.;0645;133,7200;400000645;0,000;46;;0,000;0;0,000;0,000;0,000;0,000;0,000
032502;1;WYPALL X80 Caja Disp.Port.Azul C;WYPALL X80  Caja;0645;47,7800;400000645;0,000;16;;0,000;0;0,000;0,000;0,000;0,000;0,000
032503;1;WYPALL X80 Est.Pop-Up Azul Acero;WYPALL X80 Est.;0645;95,5600;400000645;0,000;16;;0,000;0;0,000;0,000;0,000;0,000;0,000
033027;1;MIDI JUMBO AQUA;MIDI JUMBO AQUA;0645;27,4700;400000645;0,000;22;;0,000;0;0,000;0,000;0,000;0,000;0,000
033026;1;MIDI JUMBO RIPPLE;MIDI JUMBO RIPPLE;0645;27,4700;400000645;0,000;22;;0,000;0;0,000;0,000;0,000;0,000;0,000
085174;1;RUBBERMAID R:7580 CUBO ESCURRIDOR 26L.;RUBBERMAID R:7580 CUBO ES;2540;0,0000;400002540;0,000;26;;0,000;0;0,000;0,000;0,000;0,000;0,000
085175;1;CUBO DOB.POLIPROP.R:2628 18L. GRIS;CUBO DOB.POLIPROP.R:2628;2540;0,0000;400002540;0,000;26;;0,000;0;0,000;0,000;0,000;0,000;0,000
085185;1;CUBO C ESCURRIDOR NEW AZUL OSC. R:1336;CUBO C ESCURRIDOR NEW AZU;2540;0,0000;400002540;0,000;26;;0,000;0;0,000;0,000;0,000;0,000;0,000
042315;1;T222030 SERVILLETAS TISSUE 30X30 2C. (100U X 48);SERVILLETAS TISSUE 30X30;2950;54,4400;400003035;0,000;17;;0,000;0;0,000;0,000;0,000;0,000;0,000
043610;1;DETERLEJIA (15U X 1L);DETERLEJIA (15U X 1L);1655;8,5600;400001655;0,000;20;;0,000;0;0,000;0,000;0,000;0,000;0,000
085188;1;VASOS BOUNCER (UNIDAD) R:4555;VASOS BOUNCER (UNIDAD) R:;2540;0,0000;400002540;0,000;37;;0,000;0;0,000;0,000;0,000;0,000;0,000
035461;1;6934000 CAJA 1ª INSTA.BULK PACK ACQUA;CAJA 1ª INSTA.BULK PACK A;0645;20,0400;400000645;0,000;22;;0,000;0;0,000;0,000;0,000;0,000;0,000
085189;1;FORRO INTERIOR RIGIDO R:6246 72 LITROS;FORRO INTERIOR RIGIDO R:6;2540;0,0000;400002540;0,000;38;;0,000;0;0,000;0,000;0,000;0,000;0,000
010245;1;SECUESTRANTE DE HIERRO (25KG);SECUESTRANTE DE HIERRO (2;0002;0,0000;400000002;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
042626;1;8010515BR-10 BOLSA BASURA 80X105 G.150 BLANCA (10R;BOLSA BASURA 80X105 G.150 BLANCA (10RX30U);3780;48,1600;400003780;0,000;7;;0,000;0;0,000;0,000;0,000;0,000;0,000
085176;1;SOPORTE PARA MANGOS R: G-607;SOPORTE PARA MANGOS R: G-;2540;0,0000;400002540;0,000;27;;0,000;0;0,000;0,000;0,000;0,000;0,000
035427;1;DISPENSADOR ROLL CONTROL AZUL;R.7927 DISPENSADOR ROLL CONTROL;0645;24,1700;400000645;0,000;21;;0,000;0;0,000;0,000;0,000;0,000;0,000
085177;1;CONTENEDOR TERMO COLOR PLATINO R:9406;CONTENEDOR TERMO COLOR PL;2540;0,0000;400002540;0,000;38;;0,000;0;0,000;0,000;0,000;0,000;0,000
085178;1;ESPATULA FORMA DE CUCHARA R:1938;ESPATULA FORMA DE CUCHARA;2540;0,0000;400002540;0,000;38;;0,000;0;0,000;0,000;0,000;0,000;0,000
010115;1;TOKE AEROSOL (12U x 500ML);ALMIDON EN AEROSOL;0001;66,2100;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
085181;1;CUBO POLIPROPILENO E 200;CUBO POLIPROPILENO E 200;2540;0,0000;400002540;0,000;26;;0,000;0;0,000;0,000;0,000;0,000;0,000
085182;1;ARMARIO PARA ALMACENAJE REF:7885;ARMARIO PARA ALMACENAJE R;2540;0,0000;400002540;0,000;49;;0,000;0;0,000;0,000;0,000;0,000;0,000
085183;1;BANDEJA ALIMENTOS CALIENTES REF:217O;BANDEJA ALIMENTOS CALIENT;2540;0,0000;400002540;0,000;4;;0,000;0;0,000;0,000;0,000;0,000;0,000
085184;1;TAPA DURA EN COLOR AMBAR R:221P-00;TAPA DURA EN COLOR AMBAR;2540;0,0000;400002540;0,000;4;;0,000;0;0,000;0,000;0,000;0,000;0,000
085186;1;BARRAS DIVISORIAS PARA CONTENEDOR REF:9410-00;BARRAS DIVISORIAS PARA CO;2540;0,0000;400002540;0,000;32;;0,000;0;0,000;0,000;0,000;0,000;0,000
085190;1;PAPELERA REF:2957 RUBBERMAID;PAPELERA REF:2957 RUBBERM;2540;0,0000;400002540;0,000;32;;0,000;0;0,000;0,000;0,000;0,000;0,000
084011;1;SERVILLETAS 40X40 2C. AZUL SERUNION (CAJA);SERVILLETAS 40X40 2C. AZU;2835;0,0000;400002835;0,000;17;;0,000;0;0,000;0,000;0,000;0,000;0,000
042617;1;BOLSA BASURA 80 X 105 GRIS (250 U);BOLSA BASURA 80 X 105 GRI;0370;0,0000;400000370;0,000;7;;0,000;0;0,000;0,000;0,000;0,000;0,000
043627;1;LEJIA SUPERIOR  EL GALGO  (CAJA 15U X 1L);LEJIA SUPERIOR  EL GALGO  (CAJA 15U X 1L);4450;7,9600;400004450;0,000;20;;0,000;0;0,000;0,000;0,000;0,000;0,000
004549;1;J FILL N   18     (CAJA 2, X 2,5);DETERGENTE ENERGICO ALCALINO;0001;0,0000;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
051650;1;AL 30020 DISPENSADOR D 106;DISPENSADOR D 106 AL 3002;0371;0,0000;400000371;0,000;44;;0,000;0;0,000;0,000;0,000;0,000;0,000
052610;1;RECAMBIO AMBIENTADOR PUERTA LIMON;RECAMBIO AMBIENTADOR PUER;0371;0,0000;400000371;0,000;3;;0,000;0;0,000;0,000;0,000;0,000;0,000
037701;1;FN10024220 DISCO 17  432MM AZULES;DISCO 17  432MM AZULES;0003;0,0000;400000003;0,000;8;;0,000;0;0,000;0,000;0,000;0,000;0,000
085191;1;ESPATULA REF: 1906;ESPATULA REF: 1906;2540;0,0000;400002540;0,000;38;;0,000;0;0,000;0,000;0,000;0,000;0,000
085192;1;ESPATULA REF: 1935;ESPATULA REF: 1935;2540;0,0000;400002540;0,000;38;;0,000;0;0,000;0,000;0,000;0,000;0,000
101015;1;MAQUINA TENNANT SPEED SCRUB 2001;MAQUINA TENNANT SPEED SCR;0020;0,0000;400000020;0,000;43;;0,000;0;0,000;0,000;0,000;0,000;0,000
007980;1;DETEG.J.ESP.AGUAS DURAS (CAJA4Ux6);LAVAVAJILLAS MAQUINA CONCENTRADO PARA AGUAS DURAS;0001;101,0200;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
042312;1;TOALLA ENGAR.ECO 1C.GOF.21,5X24 (200UX20);TOALLA ENGAR.ECO 1C.GOF.2;3035;22,8000;400003035;0,000;16;;0,000;0;0,000;0,000;0,000;0,000;0,000
006715;1;RAID HOGAR Y PLANTAS (12UX1000 ML);INSECTICIDA AEROSOL PARA INSECTOS DE HOGAR-PLANTAS;0001;52,7200;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
010355;1;JONCLEAN SUPRA (BOMBONA 25 KG);DETERGENTE ENERGICO CONCENTRADO LIMPIEZA CAMIONES;0007;128,0900;400000007;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
010360;1;JONCLEAN SUPRA (BIDON 210 KG);DETERGENTE ENERGICO CONCENTRADO LIMPIEZA CAMIONES;0007;965,1600;400000007;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900223;1;TOTAL TODO USO NEUTRO (5 L);LIMPIADOR NEUTRO DE USO DIARIO;0001;0,0000;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
085193;1;CARRO INGREDIENTES REF:3600;CARRO INGREDIENTES REF:36;2540;0,0000;400002540;0,000;4;;0,000;0;0,000;0,000;0,000;0,000;0,000
085194;1;TAPA DURA POLICARB.128 P-00;TAPA DURA POLICARB.128 P-;2540;0,0000;400002540;0,000;4;;0,000;0;0,000;0,000;0,000;0,000;0,000
085195;1;CARRO LIMPIEZA 4 RUEDAS;6173-87- CARRO LIMPIEZA 4 RUEDAS;0009;223,6300;400000009;0,000;4;;0,000;0;0,000;0,000;0,000;0,000;0,000
